,player_id,year_id,name_common,opprpg,opprpg_1yr,opprpg_2yr,opprpg_3yr
346,bellda01,2004,David Bell,4.67092,4.62384,4.481,4.88558
347,bellda01,2005,David Bell,4.55336,4.67092,4.62384,4.481
348,bellda01,2006,David Bell,4.866750000000001,4.55336,4.67092,4.62384
349,bellde01,1996,Derek Bell,4.69486,4.63299,4.63541,4.50252
350,bellde01,1997,Derek Bell,4.61604,4.69486,4.63299,4.63541
351,bellde01,1998,Derek Bell,4.60824,4.61604,4.69486,4.63299
352,bellde01,1999,Derek Bell,4.97381,4.60824,4.61604,4.69486
353,bellde01,2000,Derek Bell,5.05048,4.97381,4.60824,4.61604
354,belleal01,1994,Albert Belle,5.2498,4.73279,4.32337,4.47535
355,belleal01,1995,Albert Belle,5.10078,5.2498,4.73279,4.32337
356,belleal01,1996,Albert Belle,5.39802,5.10078,5.2498,4.73279
357,belleal01,1997,Albert Belle,4.96224,5.39802,5.10078,5.2498
358,belleal01,1998,Albert Belle,5.04133,4.96224,5.39802,5.10078
359,belleal01,1999,Albert Belle,5.29365,5.04133,4.96224,5.39802
360,belleal01,2000,Albert Belle,5.31786,5.29365,5.04133,4.96224
361,bellge02,1987,George Bell,4.934,4.63756,4.58322,4.43204
362,bellge02,1988,George Bell,4.37905,4.934,4.63756,4.58322
363,bellge02,1989,George Bell,4.32283,4.37905,4.934,4.63756
364,bellge02,1990,George Bell,4.32902,4.32283,4.37905,4.934
365,bellge02,1991,George Bell,4.10117,4.32902,4.32283,4.37905
366,bellge02,1992,George Bell,4.32337,4.10117,4.32902,4.32283
367,bellge02,1993,George Bell,4.73279,4.32337,4.10117,4.32902
368,belliro01,2006,Ronnie Belliard,4.900615918367347,4.71718,5.01201,4.62384
369,belliro01,2007,Ronnie Belliard,4.77852,4.900615918367347,4.71718,5.01201
370,belliro01,2008,Ronnie Belliard,4.64186,4.77852,4.900615918367347,4.71718
371,bellja01,1993,Jay Bell,4.50252,3.8623,4.10117,4.21496
372,bellja01,1994,Jay Bell,4.63541,4.50252,3.8623,4.10117
373,bellja01,1995,Jay Bell,4.63299,4.63541,4.50252,3.8623
374,bellja01,1996,Jay Bell,4.69486,4.63299,4.63541,4.50252
375,bellja01,1997,Jay Bell,4.96224,4.69486,4.63299,4.63541
376,bellja01,1998,Jay Bell,4.60824,4.96224,4.69486,4.63299
377,bellja01,1999,Jay Bell,4.97381,4.60824,4.96224,4.69486
378,bellja01,2000,Jay Bell,5.05048,4.97381,4.60824,4.96224
379,bellja01,2001,Jay Bell,4.73359,5.05048,4.97381,4.60824
380,beltbr01,2018,Brandon Belt,4.32337,4.66123,4.5001,4.22222
381,beltbr01,2019,Brandon Belt,4.72014,4.32337,4.66123,4.5001
382,beltrad01,2003,Adrian Beltre,4.62384,4.481,4.73359,5.05048
383,beltrad01,2004,Adrian Beltre,4.67092,4.62384,4.481,4.73359
384,beltrad01,2005,Adrian Beltre,4.71718,4.67092,4.62384,4.481
385,beltrad01,2006,Adrian Beltre,4.92028,4.71718,4.67092,4.62384
386,beltrad01,2007,Adrian Beltre,4.85895,4.92028,4.71718,4.67092
387,beltrad01,2008,Adrian Beltre,4.704,4.85895,4.92028,4.71718
388,beltrad01,2009,Adrian Beltre,4.797880000000001,4.704,4.85895,4.92028
389,beltrad01,2010,Adrian Beltre,4.44684,4.797880000000001,4.704,4.85895
390,beltrad01,2011,Adrian Beltre,4.43662,4.44684,4.797880000000001,4.704
391,beltrad01,2012,Adrian Beltre,4.41052,4.43662,4.44684,4.797880000000001
392,beltrad01,2013,Adrian Beltre,4.29243,4.41052,4.43662,4.44684
393,beltrad01,2014,Adrian Beltre,4.13265,4.29243,4.41052,4.43662
394,beltrad01,2015,Adrian Beltre,4.304,4.13265,4.29243,4.41052
395,beltrad01,2016,Adrian Beltre,4.50306,4.304,4.13265,4.29243
396,beltrad01,2017,Adrian Beltre,4.6954,4.50306,4.304,4.13265
397,beltrca01,2002,Carlos Beltran,4.83016,4.88558,5.31786,5.29365
398,beltrca01,2003,Carlos Beltran,4.90387,4.83016,4.88558,5.31786
399,beltrca01,2004,Carlos Beltran,4.818940188679245,4.90387,4.83016,4.88558
400,beltrca01,2005,Carlos Beltran,4.55336,4.818940188679245,4.90387,4.83016
401,beltrca01,2006,Carlos Beltran,4.86675,4.55336,4.818940188679245,4.90387
402,beltrca01,2007,Carlos Beltran,4.77852,4.86675,4.55336,4.818940188679245
403,beltrca01,2008,Carlos Beltran,4.64186,4.77852,4.86675,4.55336
404,beltrca01,2009,Carlos Beltran,4.50898,4.64186,4.77852,4.86675
405,beltrca01,2014,Carlos Beltran,4.13265,4.02801,4.28947,4.15524
406,beltrca01,2015,Carlos Beltran,4.304,4.13265,4.02801,4.28947
407,benchjo01,1972,Johnny Bench,3.87737,3.899960000000001,4.51678,4.06809
408,benchjo01,1973,Johnny Bench,4.13399,3.87737,3.899960000000001,4.51678
409,benchjo01,1974,Johnny Bench,4.13641,4.13399,3.87737,3.899960000000001
410,benchjo01,1975,Johnny Bench,4.11785,4.13641,4.13399,3.87737
411,benchjo01,1976,Johnny Bench,3.97501,4.11785,4.13641,4.13399
412,benchjo01,1977,Johnny Bench,4.37636,3.97501,4.11785,4.13641
413,benchjo01,1978,Johnny Bench,4.00514,4.37636,3.97501,4.11785
414,benchjo01,1979,Johnny Bench,4.21227,4.00514,4.37636,3.97501
415,benchjo01,1980,Johnny Bench,4.01509,4.21227,4.00514,4.37636
416,benedbr01,1983,Bruce Benedict,4.10467,4.0619,3.87817,4.01509
417,benedbr01,1984,Bruce Benedict,4.06217,4.10467,4.0619,3.87817
418,beniqju01,1986,Juan Beniquez,4.63756,4.58322,4.43204,4.49768
419,benzito01,1991,Todd Benzinger,4.327418372093023,4.21496,3.92041,4.37905
420,berkmla01,2003,Lance Berkman,4.62384,4.481,4.73359,5.05048
421,berkmla01,2004,Lance Berkman,4.67092,4.62384,4.481,4.73359
422,berkmla01,2005,Lance Berkman,4.55336,4.67092,4.62384,4.481
423,berkmla01,2006,Lance Berkman,4.86675,4.55336,4.67092,4.62384
424,berkmla01,2007,Lance Berkman,4.77852,4.86675,4.55336,4.67092
425,berkmla01,2008,Lance Berkman,4.64186,4.77852,4.86675,4.55336
426,berkmla01,2009,Lance Berkman,4.50898,4.64186,4.77852,4.86675
427,berkmla01,2010,Lance Berkman,4.401107213114754,4.50898,4.64186,4.77852
428,berkmla01,2011,Lance Berkman,4.15524,4.401107213114754,4.50898,4.64186
429,bernato01,1984,Tony Bernazard,4.43204,4.49768,4.48127,4.07185
430,bernato01,1985,Tony Bernazard,4.58322,4.43204,4.49768,4.48127
431,bernato01,1986,Tony Bernazard,4.63756,4.58322,4.43204,4.49768
432,bernato01,1987,Tony Bernazard,4.934,4.63756,4.58322,4.43204
433,berrada01,1984,Dale Berra,4.06217,4.10467,4.0619,3.87817
434,berroan01,2006,Angel Berroa,4.92028,4.71718,5.01201,4.90387
435,berroge01,1997,Geronimo Berroa,4.96224,5.39802,5.10078,5.2498
436,berryke01,1968,Ken Berry,3.40823,3.67965,3.88302,3.93924
437,berryse01,1996,Sean Berry,4.69486,4.63299,4.63541,4.50252
438,berryse01,1997,Sean Berry,4.61604,4.69486,4.63299,4.63541
439,berryse01,1998,Sean Berry,4.60824,4.61604,4.69486,4.63299
440,betanyu01,2009,Yuniesky Betancourt,4.797879999999999,4.704,4.85895,4.92028
441,betanyu01,2010,Yuniesky Betancourt,4.44684,4.797879999999999,4.704,4.85895
442,betanyu01,2011,Yuniesky Betancourt,4.15524,4.44684,4.797879999999999,4.704
443,bettsmo01,2018,Mookie Betts,4.57865,4.6954,4.50306,4.304
444,bettsmo01,2019,Mookie Betts,4.95606,4.57865,4.6954,4.50306
445,bicheda01,1993,Dante Bichette,4.50252,4.32337,4.47535,4.32902
446,bicheda01,1994,Dante Bichette,4.63541,4.50252,4.32337,4.47535
447,bicheda01,1995,Dante Bichette,4.63299,4.63541,4.50252,4.32337
448,bicheda01,1996,Dante Bichette,4.69486,4.63299,4.63541,4.50252
449,bicheda01,1997,Dante Bichette,4.61604,4.69486,4.63299,4.63541
450,bicheda01,1998,Dante Bichette,4.60824,4.61604,4.69486,4.63299
451,bicheda01,1999,Dante Bichette,4.97381,4.60824,4.61604,4.69486
452,bicheda01,2000,Dante Bichette,5.102230967741936,4.97381,4.60824,4.61604
453,bicheda01,2001,Dante Bichette,4.88558,5.102230967741936,4.97381,4.60824
454,biggicr01,1992,Craig Biggio,3.8623,4.10117,4.21496,3.92041
455,biggicr01,1993,Craig Biggio,4.50252,3.8623,4.10117,4.21496
456,biggicr01,1994,Craig Biggio,4.63541,4.50252,3.8623,4.10117
457,biggicr01,1995,Craig Biggio,4.63299,4.63541,4.50252,3.8623
458,biggicr01,1996,Craig Biggio,4.69486,4.63299,4.63541,4.50252
459,biggicr01,1997,Craig Biggio,4.61604,4.69486,4.63299,4.63541
460,biggicr01,1998,Craig Biggio,4.60824,4.61604,4.69486,4.63299
461,biggicr01,1999,Craig Biggio,4.97381,4.60824,4.61604,4.69486
462,biggicr01,2000,Craig Biggio,5.05048,4.97381,4.60824,4.61604
463,biggicr01,2001,Craig Biggio,4.73359,5.05048,4.97381,4.60824
464,biggicr01,2002,Craig Biggio,4.481,4.73359,5.05048,4.97381
465,biggicr01,2003,Craig Biggio,4.62384,4.481,4.73359,5.05048
466,biggicr01,2004,Craig Biggio,4.67092,4.62384,4.481,4.73359
467,blackch02,2017,Charlie Blackmon,4.66123,4.5001,4.22222,3.99035
468,blackch02,2018,Charlie Blackmon,4.32337,4.66123,4.5001,4.22222
469,blackch02,2019,Charlie Blackmon,4.72014,4.32337,4.66123,4.5001
470,blairpa01,1970,Paul Blair,4.16762,4.07777,3.40823,3.67965
471,blairpa01,1971,Paul Blair,3.87468,4.16762,4.07777,3.40823
472,blairpa01,1972,Paul Blair,3.46795,3.87468,4.16762,4.07777
473,blairpa01,1973,Paul Blair,4.28517,3.46795,3.87468,4.16762
474,blairpa01,1974,Paul Blair,4.09875,4.28517,3.46795,3.87468
475,blairpa01,1975,Paul Blair,4.29862,4.09875,4.28517,3.46795
476,blairpa01,1976,Paul Blair,3.97959,4.29862,4.09875,4.28517
477,blakeca01,2006,Casey Blake,4.92028,4.71718,5.01201,4.90387
478,blakeca01,2007,Casey Blake,4.85895,4.92028,4.71718,5.01201
479,blakeca01,2008,Casey Blake,4.680288684210527,4.85895,4.92028,4.71718
480,blakeca01,2009,Casey Blake,4.50898,4.680288684210527,4.85895,4.92028
481,blakeca01,2010,Casey Blake,4.3812,4.50898,4.680288684210527,4.85895
482,blaloha01,2006,Hank Blalock,4.92028,4.71718,5.01201,4.90387
483,blancgr01,2015,Gregor Blanco,4.22222,3.99035,4.02801,4.28947
484,blausje01,1992,Jeff Blauser,3.8623,4.10117,4.21496,3.92041
485,blausje01,1993,Jeff Blauser,4.50252,3.8623,4.10117,4.21496
486,blausje01,1994,Jeff Blauser,4.63541,4.50252,3.8623,4.10117
487,blausje01,1995,Jeff Blauser,4.63299,4.63541,4.50252,3.8623
488,blefacu01,1968,Curt Blefary,3.40823,3.679650000000001,3.88302,3.93924
489,blefacu01,1969,Curt Blefary,4.06809,3.40823,3.679650000000001,3.88302
490,blowemi01,1996,Mike Blowers,4.69486,5.10078,5.2498,4.73279
491,blumge01,2003,Geoff Blum,4.62384,4.481,4.73359,5.05048
492,blumge01,2004,Geoff Blum,5.012009999999999,4.62384,4.481,4.73359
493,blumge01,2005,Geoff Blum,4.599951009174311,5.012009999999999,4.62384,4.481
494,bochtbr01,1978,Bruce Bochte,4.22707,4.54341,3.97959,4.29862
495,bochtbr01,1979,Bruce Bochte,4.70696,4.22707,4.54341,3.97959
496,bochtbr01,1980,Bruce Bochte,4.49876,4.70696,4.22707,4.54341
497,bochtbr01,1981,Bruce Bochte,4.07185,4.49876,4.70696,4.22707
498,bochtbr01,1982,Bruce Bochte,4.48127,4.07185,4.49876,4.70696
499,bogaexa01,2017,Xander Bogaerts,4.6954,4.50306,4.304,4.13265
500,bogaexa01,2018,Xander Bogaerts,4.57865,4.6954,4.50306,4.304
501,bogaexa01,2019,Xander Bogaerts,4.95606,4.57865,4.6954,4.50306
502,boggswa01,1985,Wade Boggs,4.58322,4.43204,4.49768,4.48127
503,boggswa01,1986,Wade Boggs,4.63756,4.58322,4.43204,4.49768
504,boggswa01,1987,Wade Boggs,4.934,4.63756,4.58322,4.43204
505,boggswa01,1988,Wade Boggs,4.37905,4.934,4.63756,4.58322
506,boggswa01,1989,Wade Boggs,4.32283,4.37905,4.934,4.63756
507,boggswa01,1990,Wade Boggs,4.32902,4.32283,4.37905,4.934
508,boggswa01,1991,Wade Boggs,4.47535,4.32902,4.32283,4.37905
509,boggswa01,1992,Wade Boggs,4.32337,4.47535,4.32902,4.32283
510,boggswa01,1993,Wade Boggs,4.73279,4.32337,4.47535,4.32902
511,boggswa01,1994,Wade Boggs,5.2498,4.73279,4.32337,4.47535
512,boggswa01,1995,Wade Boggs,5.10078,5.2498,4.73279,4.32337
513,boggswa01,1996,Wade Boggs,5.39802,5.10078,5.2498,4.73279
514,bollifr01,1965,Frank Bolling,4.01644,4.0237,3.80823,4.50387
515,bondsba01,1989,Barry Bonds,3.92041,3.85934,4.5235,4.15282
516,bondsba01,1990,Barry Bonds,4.21496,3.92041,3.85934,4.5235
517,bondsba01,1991,Barry Bonds,4.10117,4.21496,3.92041,3.85934
518,bondsba01,1992,Barry Bonds,3.8623,4.10117,4.21496,3.92041
519,bondsba01,1993,Barry Bonds,4.50252,3.8623,4.10117,4.21496
520,bondsba01,1994,Barry Bonds,4.63541,4.50252,3.8623,4.10117
521,bondsba01,1995,Barry Bonds,4.63299,4.63541,4.50252,3.8623
522,bondsba01,1996,Barry Bonds,4.69486,4.63299,4.63541,4.50252
523,bondsba01,1997,Barry Bonds,4.61604,4.69486,4.63299,4.63541
524,bondsba01,1998,Barry Bonds,4.60824,4.61604,4.69486,4.63299
525,bondsba01,1999,Barry Bonds,4.97381,4.60824,4.61604,4.69486
526,bondsba01,2000,Barry Bonds,5.05048,4.97381,4.60824,4.61604
527,bondsba01,2001,Barry Bonds,4.73359,5.05048,4.97381,4.60824
528,bondsba01,2002,Barry Bonds,4.481,4.73359,5.05048,4.97381
529,bondsba01,2003,Barry Bonds,4.62384,4.481,4.73359,5.05048
530,bondsbo01,1971,Bobby Bonds,3.89996,4.51678,4.06809,3.4085
531,bondsbo01,1972,Bobby Bonds,3.87737,3.89996,4.51678,4.06809
532,bondsbo01,1973,Bobby Bonds,4.13399,3.87737,3.89996,4.51678
533,bondsbo01,1974,Bobby Bonds,4.13641,4.13399,3.87737,3.89996
534,bondsbo01,1975,Bobby Bonds,4.29862,4.13641,4.13399,3.87737
535,bondsbo01,1976,Bobby Bonds,3.97959,4.29862,4.13641,4.13399
536,bondsbo01,1977,Bobby Bonds,4.54341,3.97959,4.29862,4.13641
537,bondsbo01,1978,Bobby Bonds,4.22707,4.54341,3.97959,4.29862
538,bondsbo01,1979,Bobby Bonds,4.70696,4.22707,4.54341,3.97959
539,bonilbo01,1989,Bobby Bonilla,3.92041,3.85934,4.5235,4.416265652173912
540,bonilbo01,1990,Bobby Bonilla,4.21496,3.92041,3.85934,4.5235
541,bonilbo01,1991,Bobby Bonilla,4.10117,4.21496,3.92041,3.85934
542,bonilbo01,1992,Bobby Bonilla,3.8623,4.10117,4.21496,3.92041
543,bonilbo01,1993,Bobby Bonilla,4.50252,3.8623,4.10117,4.21496
544,bonilbo01,1994,Bobby Bonilla,4.63541,4.50252,3.8623,4.10117
545,bonilbo01,1995,Bobby Bonilla,4.835367234042553,4.63541,4.50252,3.8623
546,bonilbo01,1996,Bobby Bonilla,5.39802,4.835367234042553,4.63541,4.50252
547,bonilbo01,1997,Bobby Bonilla,4.61604,5.39802,4.835367234042553,4.63541
548,bonilbo01,1998,Bobby Bonilla,4.60824,4.61604,5.39802,4.835367234042553
549,bonneba01,1982,Barry Bonnell,4.48127,4.07185,4.49876,4.21227
550,bonneba01,1983,Barry Bonnell,4.49768,4.48127,4.07185,4.49876
551,bonneba01,1984,Barry Bonnell,4.43204,4.49768,4.48127,4.07185
552,boonebo01,1979,Bob Boone,4.21227,4.00514,4.37636,3.97501
553,boonebo01,1980,Bob Boone,4.01509,4.21227,4.00514,4.37636
554,boonebo01,1981,Bob Boone,3.87817,4.01509,4.21227,4.00514
555,boonebo01,1982,Bob Boone,4.48127,3.87817,4.01509,4.21227
556,boonebo01,1983,Bob Boone,4.49768,4.48127,3.87817,4.01509
557,boonebo01,1984,Bob Boone,4.43204,4.49768,4.48127,3.87817
558,boonebo01,1985,Bob Boone,4.58322,4.43204,4.49768,4.48127
559,boonebo01,1986,Bob Boone,4.63756,4.58322,4.43204,4.49768
560,boonebr01,1997,Bret Boone,4.61604,4.69486,4.63299,4.63541
561,boonebr01,1998,Bret Boone,4.60824,4.61604,4.69486,4.63299
562,boonebr01,1999,Bret Boone,4.97381,4.60824,4.61604,4.69486
563,boonebr01,2000,Bret Boone,5.05048,4.97381,4.60824,4.61604
564,boonebr01,2001,Bret Boone,4.88558,5.05048,4.97381,4.60824
565,boonebr01,2002,Bret Boone,4.83016,4.88558,5.05048,4.97381
566,boonebr01,2003,Bret Boone,4.90387,4.83016,4.88558,5.05048
567,boonebr01,2004,Bret Boone,5.01201,4.90387,4.83016,4.88558
568,boonebr01,2005,Bret Boone,4.71718,5.01201,4.90387,4.83016
569,bordimi01,1995,Mike Bordick,5.10078,5.2498,4.73279,4.32337
570,bordimi01,1996,Mike Bordick,5.39802,5.10078,5.2498,4.73279
571,bordimi01,1997,Mike Bordick,4.96224,5.39802,5.10078,5.2498
572,bordimi01,1998,Mike Bordick,5.04133,4.96224,5.39802,5.10078
573,bordimi01,1999,Mike Bordick,5.29365,5.04133,4.96224,5.39802
574,bordimi01,2000,Mike Bordick,5.221877435897436,5.29365,5.04133,4.96224
575,bostoly01,1978,Lyman Bostock,4.22707,4.54341,3.97959,4.29862
576,bosweke01,1972,Ken Boswell,3.87737,3.89996,4.51678,4.06809
577,bournmi01,2011,Michael Bourn,4.15524,4.3812,4.50898,4.64186
578,bournmi01,2012,Michael Bourn,4.28947,4.15524,4.3812,4.50898
579,bournmi01,2013,Michael Bourn,4.29243,4.28947,4.15524,4.3812
580,bournmi01,2014,Michael Bourn,4.13265,4.29243,4.28947,4.15524
581,bournmi01,2015,Michael Bourn,4.2773200000000005,4.13265,4.29243,4.28947
582,bournmi01,2016,Michael Bourn,4.500728672566372,4.2773200000000005,4.13265,4.29243
583,bowala01,1973,Larry Bowa,4.13399,3.87737,3.899960000000001,4.51678
584,bowala01,1974,Larry Bowa,4.13641,4.13399,3.87737,3.899960000000001
585,bowala01,1975,Larry Bowa,4.11785,4.13641,4.13399,3.87737
586,bowala01,1976,Larry Bowa,3.9750100000000006,4.11785,4.13641,4.13399
587,bowala01,1977,Larry Bowa,4.37636,3.9750100000000006,4.11785,4.13641
588,bowala01,1978,Larry Bowa,4.00514,4.37636,3.9750100000000006,4.11785
589,bowala01,1979,Larry Bowa,4.21227,4.00514,4.37636,3.9750100000000006
590,bowala01,1980,Larry Bowa,4.01509,4.21227,4.00514,4.37636
591,bowala01,1981,Larry Bowa,3.87817,4.01509,4.21227,4.00514
592,bowala01,1982,Larry Bowa,4.0619,3.87817,4.01509,4.21227
593,bowala01,1983,Larry Bowa,4.10467,4.0619,3.87817,4.01509
594,bowala01,1984,Larry Bowa,4.06217,4.10467,4.0619,3.87817
595,boyercl02,1965,Clete Boyer,3.93924,4.05437,4.0662,4.43742
596,boyercl02,1966,Clete Boyer,3.88302,3.93924,4.05437,4.0662
597,boyercl02,1967,Clete Boyer,3.82357,3.88302,3.93924,4.05437
598,boyerke01,1965,Ken Boyer,4.01644,4.0237,3.80823,4.50387
599,boyerke01,1966,Ken Boyer,4.08073,4.01644,4.0237,3.80823
600,boyerke01,1967,Ken Boyer,3.750973185840708,4.08073,4.01644,4.0237
601,bradlja02,2019,Jackie Bradley Jr.,4.95606,4.57865,4.6954,4.50306
602,bradlph01,1987,Phil Bradley,4.934,4.63756,4.58322,4.43204
603,bradlph01,1988,Phil Bradley,3.85934,4.934,4.63756,4.58322
604,bradlph01,1989,Phil Bradley,4.32283,3.85934,4.934,4.63756
605,bradlph01,1990,Phil Bradley,4.32902,4.32283,3.85934,4.934
606,brantmi02,2014,Michael Brantley,4.13265,4.29243,4.41052,4.43662
607,brantmi02,2015,Michael Brantley,4.304,4.13265,4.29243,4.41052
608,braunry02,2010,Ryan Braun,4.3812,4.50898,4.64186,4.77852
609,braunry02,2011,Ryan Braun,4.15524,4.3812,4.50898,4.64186
610,braunry02,2012,Ryan Braun,4.28947,4.15524,4.3812,4.50898
611,braunry02,2017,Ryan Braun,4.66123,4.5001,4.22222,3.99035
612,braunry02,2018,Ryan Braun,4.32337,4.66123,4.5001,4.22222
613,braunry02,2019,Ryan Braun,4.72014,4.32337,4.66123,4.5001
614,braunst01,1974,Steve Braun,4.09875,4.28517,3.46795,3.87468
615,braunst01,1975,Steve Braun,4.29862,4.09875,4.28517,3.46795
616,braunst01,1976,Steve Braun,3.97959,4.29862,4.09875,4.28517
617,braunst01,1977,Steve Braun,4.54341,3.97959,4.29862,4.09875
618,brenlbo01,1987,Bob Brenly,4.5235,4.15282,4.05356,4.06217
619,brettge01,1977,George Brett,4.54341,3.97959,4.29862,4.09875
620,brettge01,1978,George Brett,4.22707,4.54341,3.97959,4.29862
621,brettge01,1979,George Brett,4.70696,4.22707,4.54341,3.97959
622,brettge01,1980,George Brett,4.49876,4.70696,4.22707,4.54341
623,brettge01,1981,George Brett,4.07185,4.49876,4.70696,4.22707
624,brettge01,1982,George Brett,4.48127,4.07185,4.49876,4.70696
625,brettge01,1983,George Brett,4.49768,4.48127,4.07185,4.49876
626,brettge01,1984,George Brett,4.43204,4.49768,4.48127,4.07185
627,brettge01,1985,George Brett,4.58322,4.43204,4.49768,4.48127
628,brettge01,1986,George Brett,4.63756,4.58322,4.43204,4.49768
629,brettge01,1987,George Brett,4.934,4.63756,4.58322,4.43204
630,brettge01,1988,George Brett,4.37905,4.934,4.63756,4.58322
631,brettge01,1989,George Brett,4.32283,4.37905,4.934,4.63756
632,brettge01,1990,George Brett,4.32902,4.32283,4.37905,4.934
633,brettge01,1991,George Brett,4.47535,4.32902,4.32283,4.37905
634,briggjo02,1970,John Briggs,4.51678,4.06809,3.4085,3.82357
635,briggjo02,1971,John Briggs,3.876552592592593,4.51678,4.06809,3.4085
636,briggjo02,1972,John Briggs,3.46795,3.876552592592593,4.51678,4.06809
637,briggjo02,1973,John Briggs,4.28517,3.46795,3.876552592592593,4.51678
638,briggjo02,1974,John Briggs,4.09875,4.28517,3.46795,3.876552592592593
639,briggjo02,1975,John Briggs,4.29862,4.09875,4.28517,3.46795
640,brinked01,1966,Ed Brinkman,3.88302,3.93924,4.05437,4.0662
641,brinked01,1967,Ed Brinkman,3.67965,3.88302,3.93924,4.05437
642,brinked01,1972,Ed Brinkman,3.4679500000000005,3.87468,4.16762,4.07777
643,brinked01,1973,Ed Brinkman,4.28517,3.4679500000000005,3.87468,4.16762
644,brinked01,1974,Ed Brinkman,4.09875,4.28517,3.4679500000000005,3.87468
645,brockgr01,1988,Greg Brock,4.37905,4.934,4.15282,4.05356
646,brockgr01,1989,Greg Brock,4.32283,4.37905,4.934,4.15282
647,brockgr01,1990,Greg Brock,4.32902,4.32283,4.37905,4.934
648,brocklo01,1965,Lou Brock,4.01644,4.0237,3.80823,4.50387
649,brocklo01,1966,Lou Brock,4.08073,4.01644,4.0237,3.80823
650,brocklo01,1967,Lou Brock,3.82357,4.08073,4.01644,4.0237
651,brocklo01,1968,Lou Brock,3.4085,3.82357,4.08073,4.01644
652,brocklo01,1969,Lou Brock,4.06809,3.4085,3.82357,4.08073
653,brocklo01,1970,Lou Brock,4.51678,4.06809,3.4085,3.82357
654,brocklo01,1971,Lou Brock,3.89996,4.51678,4.06809,3.4085
655,brocklo01,1972,Lou Brock,3.87737,3.89996,4.51678,4.06809
656,brocklo01,1973,Lou Brock,4.13399,3.87737,3.89996,4.51678
657,brocklo01,1974,Lou Brock,4.13641,4.13399,3.87737,3.89996
658,brocklo01,1975,Lou Brock,4.11785,4.13641,4.13399,3.87737
659,brocklo01,1976,Lou Brock,3.97501,4.11785,4.13641,4.13399
660,brocklo01,1977,Lou Brock,4.37636,3.97501,4.11785,4.13641
661,brookhu01,1984,Hubie Brooks,4.06217,4.10467,4.0619,3.87817
662,brookhu01,1985,Hubie Brooks,4.05356,4.06217,4.10467,4.0619
663,brookhu01,1986,Hubie Brooks,4.15282,4.05356,4.06217,4.10467
664,brookhu01,1987,Hubie Brooks,4.5235,4.15282,4.05356,4.06217
665,brookhu01,1988,Hubie Brooks,3.85934,4.5235,4.15282,4.05356
666,brookhu01,1989,Hubie Brooks,3.92041,3.85934,4.5235,4.15282
667,brookhu01,1990,Hubie Brooks,4.21496,3.92041,3.85934,4.5235
668,brookhu01,1991,Hubie Brooks,4.10117,4.21496,3.92041,3.85934
669,brookto01,1983,Tom Brookens,4.49768,4.48127,4.07185,4.49876
670,brosisc01,1997,Scott Brosius,4.96224,5.39802,5.10078,5.2498
671,brosisc01,1998,Scott Brosius,5.04133,4.96224,5.39802,5.10078
672,brosisc01,1999,Scott Brosius,5.29365,5.04133,4.96224,5.39802
673,brosisc01,2000,Scott Brosius,5.31786,5.29365,5.04133,4.96224
674,brosisc01,2001,Scott Brosius,4.88558,5.31786,5.29365,5.04133
675,brousbe01,2006,Ben Broussard,4.920280000000001,4.71718,5.01201,4.90387
676,brownem01,2008,Emil Brown,4.704,4.85895,4.92028,4.71718
677,brownla01,1967,Larry Brown,3.679650000000001,3.88302,3.93924,4.05437
678,brownla01,1968,Larry Brown,3.40823,3.679650000000001,3.88302,3.93924
679,brownla01,1969,Larry Brown,4.07777,3.40823,3.679650000000001,3.88302
680,brownol02,1972,Ollie Brown,3.554341376146789,3.89996,4.51678,4.06809
681,bruceja01,2011,Jay Bruce,4.15524,4.3812,4.50898,4.64186
682,bruceja01,2012,Jay Bruce,4.28947,4.15524,4.3812,4.50898
683,bruceja01,2013,Jay Bruce,4.02801,4.28947,4.15524,4.3812
684,bruceja01,2014,Jay Bruce,3.99035,4.02801,4.28947,4.15524
685,bruceja01,2015,Jay Bruce,4.22222,3.99035,4.02801,4.28947
686,bruceja01,2016,Jay Bruce,4.5001,4.22222,3.99035,4.02801
687,bruceja01,2017,Jay Bruce,4.671293767123287,4.5001,4.22222,3.99035
688,bruceja01,2018,Jay Bruce,4.32337,4.671293767123287,4.5001,4.22222
689,brunato01,1985,Tom Brunansky,4.58322,4.43204,4.49768,4.48127
690,brunato01,1986,Tom Brunansky,4.63756,4.58322,4.43204,4.49768
691,brunato01,1987,Tom Brunansky,4.934,4.63756,4.58322,4.43204
692,brunato01,1988,Tom Brunansky,3.905683566878981,4.934,4.63756,4.58322
693,brunato01,1989,Tom Brunansky,3.92041,3.905683566878981,4.934,4.63756
694,brunato01,1990,Tom Brunansky,4.314377162162162,3.92041,3.905683566878981,4.934
